ID	length	Ser	Thr
XP_720632.2	673	53	56
XP_720634.1	1204	108	87
XP_720635.1	690	39	9
XP_720637.1	530	40	24
XP_720639.1	240	30	19
XP_720640.2	510	31	27
XP_720641.1	225	16	10
XP_720642.2	671	65	40
XP_720644.1	439	28	25
XP_720645.1	332	27	17
XP_720646.2	482	32	25
XP_720647.2	356	53	53
XP_720651.2	2091	236	118
XP_720652.2	639	73	42
XP_720653.2	1261	109	77
XP_720654.2	815	133	52
XP_720913.2	1177	71	74
XP_720917.2	339	21	16
XP_720918.2	608	48	35
XP_720919.1	665	62	36
XP_720920.1	337	20	20
XP_720921.1	393	22	28
XP_720923.2	457	69	30
XP_720925.2	886	78	67
XP_720927.2	471	33	14
XP_720928.2	326	23	14
XP_720929.1	285	22	15
XP_720930.2	118	7	9
XP_720931.1	562	37	52
XP_720932.1	610	52	34
XP_720933.2	455	37	26
XP_720935.2	378	36	25
XP_720936.2	457	31	32
XP_720937.1	692	74	15
XP_720938.2	880	103	49
XP_720939.2	1914	174	98
XP_720940.2	1768	172	107
XP_720943.1	110	10	5
XP_720944.1	374	22	17
XP_720946.1	189	12	9
XP_720947.1	222	24	18
XP_720949.2	365	19	29
XP_720950.1	618	64	33
XP_720952.1	265	22	16
XP_720953.2	787	72	47
XP_720955.2	505	40	19
XP_720956.2	1014	83	61
XP_720958.2	842	66	48
XP_720959.2	786	85	48
XP_720960.2	370	37	27
XP_720961.1	149	10	10
XP_720963.2	627	58	34
XP_720965.2	696	64	38
XP_720966.2	114	5	1
XP_720967.2	728	52	27
XP_720968.2	823	92	48
XP_720970.2	962	108	45
XP_720971.1	362	33	20
XP_720972.1	107	5	14
XP_720973.2	848	81	41
XP_720974.2	374	37	24
XP_720975.1	838	74	32
XP_720976.2	364	24	28
XP_720977.1	363	32	24
XP_720978.1	434	35	26
XP_720979.1	249	13	13
XP_720980.1	552	35	30
XP_720981.2	552	36	35
XP_720983.1	694	55	22
XP_720984.1	176	21	13
XP_720985.2	236	24	13
XP_720986.1	378	28	20
XP_720987.2	1034	77	55
XP_720989.2	640	50	37
XP_720990.2	537	37	37
XP_720991.2	545	74	49
XP_720994.2	1019	129	71
XP_720995.1	426	53	39
XP_720997.1	368	25	21
XP_720998.2	419	38	24
XP_720999.1	246	27	50
XP_721001.2	298	30	15
XP_721002.2	775	70	46
XP_721003.2	1011	97	63
XP_721004.1	571	48	32
XP_721005.2	812	56	42
XP_721009.2	1396	142	92
XP_721010.2	548	38	36
XP_721012.1	778	70	26
XP_721014.2	557	54	54
XP_721015.2	696	61	49
XP_721016.1	377	23	24
XP_721017.2	2471	231	140
XP_721018.1	216	8	12
XP_721019.2	341	19	10
XP_721020.2	282	26	15
XP_721021.2	718	99	71
XP_721022.1	248	11	8
XP_721023.1	233	16	14
XP_721024.2	440	49	34
XP_721025.1	1381	145	81
XP_721027.1	292	22	24
XP_721028.2	376	53	30
XP_721029.1	446	23	16
XP_721296.2	1313	122	79
XP_721298.1	222	17	14
XP_721299.1	558	70	39
XP_721300.1	516	79	49
XP_721301.1	263	29	28
XP_721302.1	306	25	21
XP_721303.2	1090	97	77
XP_721304.1	171	14	8
XP_721306.2	425	34	32
XP_721307.1	617	40	39
XP_721308.2	451	48	34
XP_721310.2	837	82	72
XP_721312.2	185	13	11
XP_721313.1	162	11	12
XP_721315.1	167	11	5
XP_721316.2	137	10	6
XP_721317.2	799	93	62
XP_721318.2	426	33	26
XP_721319.2	1579	132	81
XP_721320.1	779	61	38
XP_721321.2	396	52	27
XP_721322.1	701	82	67
XP_721323.1	183	15	8
XP_721325.1	152	13	8
XP_721327.2	152	15	8
XP_721328.1	152	15	9
XP_721329.1	569	89	35
XP_721330.2	285	22	23
XP_721332.2	408	36	19
XP_721333.2	130	15	8
XP_721334.2	704	101	45
XP_721335.1	212	22	15
XP_721336.1	342	30	23
XP_721337.2	1218	96	76
XP_721338.1	439	36	31
XP_721339.1	290	28	12
XP_721340.1	345	35	22
XP_721341.1	153	10	12
XP_721344.2	688	59	38
XP_721346.2	266	33	17
XP_721347.1	156	16	11
XP_721348.2	123	6	8
XP_721349.1	832	48	60
XP_721350.1	667	70	35
XP_721352.1	344	48	22
XP_721353.1	707	50	45
XP_721355.1	396	25	30
XP_721356.1	661	59	56
XP_721358.2	558	39	37
XP_721360.2	576	48	30
XP_721362.1	390	33	23
XP_721363.1	684	75	40
XP_721364.1	284	26	24
XP_721365.1	1105	132	58
XP_721366.1	203	20	15
XP_721367.1	244	23	6
XP_721368.2	287	30	20
XP_721369.1	478	27	23
XP_721370.1	316	39	25
XP_721371.2	535	30	30
XP_721374.2	1647	158	111
XP_721375.1	230	14	10
XP_721376.1	163	12	4
XP_721377.1	498	33	46
XP_721378.1	946	67	62
XP_721379.1	298	11	17
XP_721382.2	1364	160	88
XP_721384.1	187	19	21
XP_721386.1	294	24	12
XP_721387.1	224	21	12
XP_721388.1	254	16	15
XP_721389.2	393	36	34
XP_721390.1	275	31	18
XP_721391.2	118	5	11
XP_721392.2	244	30	33
XP_721393.1	579	41	28
XP_721394.1	815	67	62
XP_721397.1	477	42	33
XP_721398.1	431	41	30
XP_721399.1	659	63	36
XP_721401.1	374	35	28
XP_721402.1	443	26	24
XP_721404.1	1128	91	51
XP_721405.1	378	34	22
XP_721406.1	406	27	42
XP_721409.1	2252	215	131
XP_721410.1	507	31	33
XP_721413.1	610	39	36
XP_721414.1	547	40	33
XP_721415.1	436	26	27
XP_721416.1	230	15	19
XP_721417.1	446	21	19
XP_721419.1	1006	97	74
XP_721420.1	739	54	31
XP_721421.1	122	13	4
XP_721422.1	313	48	23
XP_721423.1	259	10	12
XP_721424.1	342	31	24
XP_721425.2	200	10	14
XP_721426.2	830	78	89
XP_721427.2	444	37	21
XP_721428.2	357	36	22
XP_721429.2	1897	119	95
XP_721430.2	643	53	42
XP_721432.2	333	32	19
XP_721433.2	176	9	6
XP_721434.1	220	13	5
XP_721435.1	156	14	10
XP_721436.1	252	14	15
XP_721437.1	673	46	34
XP_721438.1	208	21	18
XP_721439.1	243	22	21
XP_721440.1	578	84	36
XP_721441.2	586	38	27
XP_721444.1	564	45	24
XP_721445.2	503	50	30
XP_721446.1	292	13	14
XP_721447.1	249	22	9
XP_721448.2	1457	130	94
XP_721450.1	359	31	21
XP_721451.2	479	35	30
XP_721452.1	171	6	8
XP_721453.2	200	12	15
XP_721455.2	275	32	18
XP_721456.2	808	42	39
XP_721457.2	842	64	54
XP_721458.1	100	8	10
XP_721459.2	496	25	28
XP_721460.1	397	24	21
XP_721461.1	295	43	38
XP_721462.1	306	27	15
XP_721463.2	795	59	46
XP_721464.1	350	24	16
XP_721465.1	252	10	11
XP_721466.1	350	26	26
XP_721467.2	200	17	5
XP_721468.1	852	70	44
XP_721469.2	1404	93	89
XP_721470.2	589	64	33
XP_721471.2	571	38	48
XP_721472.2	679	101	44
XP_721473.1	200	20	13
XP_721474.1	288	31	27
XP_721476.1	252	24	16
XP_721477.1	124	10	5
XP_721479.2	725	64	36
XP_721480.1	476	32	31
XP_721481.2	370	32	22
XP_721482.2	455	30	25
XP_721483.1	172	21	22
XP_721484.1	125	8	10
XP_721485.1	595	42	34
XP_721486.2	421	27	22
XP_721487.1	342	15	21
XP_721488.2	438	26	20
XP_721489.2	586	49	34
XP_721490.1	106	6	3
XP_721492.1	202	10	8
XP_721493.2	252	24	14
XP_721494.2	1051	124	67
XP_721496.1	209	8	9
XP_721498.2	805	75	49
XP_721500.1	256	18	17
XP_721502.1	410	33	13
XP_721504.2	584	65	27
XP_721505.1	158	13	9
XP_721506.2	323	16	14
XP_721507.2	655	81	43
XP_721508.1	287	25	12
XP_721510.2	1065	120	65
XP_721512.1	264	25	10
XP_721513.1	564	48	35
XP_721514.2	141	15	9
XP_721516.1	406	38	14
XP_721517.2	678	55	32
XP_721520.1	310	22	15
XP_721521.1	627	57	32
XP_721524.2	467	37	33
XP_721525.2	378	33	18
XP_721527.1	502	36	35
XP_721528.1	529	62	30
XP_721529.1	293	15	11
XP_721532.1	622	35	34
XP_721533.2	1410	107	56
XP_721535.1	629	37	24
XP_721536.1	888	69	45
XP_721538.2	425	29	28
XP_721539.2	649	64	38
XP_721540.2	274	18	18
XP_721541.1	351	30	14
XP_721543.1	478	40	21
XP_721545.2	1209	120	56
XP_721546.2	990	129	60
XP_721547.2	469	40	24
XP_721548.2	958	81	47
XP_721549.1	293	19	15
XP_721550.1	207	15	16
XP_721551.2	181	12	12
XP_721552.2	481	38	25
XP_721555.2	136	9	6
XP_721556.1	480	36	28
XP_721557.1	344	32	21
XP_721558.1	275	21	16
XP_721559.1	183	17	13
XP_721560.2	1179	132	67
XP_721561.1	237	20	18
XP_721562.1	168	14	7
XP_721563.2	361	19	12
XP_721564.1	1145	167	125
XP_721685.2	541	76	29
XP_721686.1	929	98	69
XP_721687.2	588	36	36
XP_721688.2	667	49	32
XP_721689.2	383	27	35
XP_721690.2	310	47	25
XP_721692.1	683	47	49
XP_721693.1	535	46	29
XP_721695.2	1114	267	249
XP_721696.1	390	32	34
XP_721697.2	713	53	37
XP_721698.1	586	42	20
XP_721699.1	162	22	9
XP_721700.2	503	44	26
XP_721701.2	1259	90	66
XP_721702.2	499	57	38
XP_721704.1	140	7	13
XP_721705.2	379	30	14
XP_721706.2	517	40	28
XP_721708.2	376	18	17
XP_721709.2	405	17	12
XP_721710.2	743	60	43
XP_721712.1	165	12	5
XP_721713.2	460	55	27
XP_721714.2	313	39	19
XP_721715.1	861	93	69
XP_721716.2	388	24	21
XP_721718.1	423	22	22
XP_721719.1	206	15	9
XP_721720.1	327	35	20
XP_721723.2	841	62	42
XP_721725.2	1332	126	65
XP_721726.2	414	31	18
XP_721727.2	56	4	3
XP_721728.1	175	12	7
XP_721729.1	709	49	40
XP_721730.1	196	14	9
XP_721731.2	195	12	14
XP_721732.1	724	44	47
XP_721733.2	598	78	45
XP_721736.2	587	35	37
XP_721738.2	540	41	29
XP_721739.2	351	35	18
XP_721740.2	461	35	24
XP_721741.2	866	67	50
XP_721742.1	431	25	21
XP_721743.1	531	62	40
XP_721744.1	1250	110	70
XP_721745.1	623	58	34
XP_721746.1	795	44	38
XP_721747.2	945	91	40
XP_721748.1	470	60	47
XP_721749.2	1221	75	72
XP_721750.2	563	29	37
XP_721751.1	752	51	38
XP_721752.2	400	31	29
XP_721753.2	368	29	29
XP_721754.2	265	21	21
XP_721755.1	116	11	16
XP_721756.2	309	34	21
XP_721758.2	186	11	7
XP_721759.2	386	22	24
XP_721760.1	360	23	22
XP_721761.2	560	43	31
XP_721762.2	449	49	37
XP_721763.1	569	48	33
XP_721764.1	767	45	42
XP_721765.2	467	73	37
XP_721766.1	195	11	12
XP_721767.2	2830	316	168
XP_721769.2	353	20	15
XP_721770.2	632	87	39
XP_721771.1	620	54	37
XP_721772.1	186	12	8
XP_721773.2	240	17	7
XP_721775.1	410	26	13
XP_721777.2	1084	82	62
XP_721778.2	101	8	10
XP_721779.2	219	24	12
XP_721780.1	127	6	4
XP_721781.2	279	17	23
XP_721782.1	395	38	20
XP_721784.2	1127	104	68
XP_721785.2	307	47	40
XP_721786.1	596	61	79
XP_721787.2	270	15	21
XP_721788.1	461	39	37
XP_721789.2	915	81	72
XP_721790.1	564	45	28
XP_721791.1	864	66	44
XP_721792.1	281	20	10
XP_721794.1	222	14	12
XP_721796.1	725	64	214
XP_721798.1	1211	88	87
XP_721799.1	210	15	5
XP_721800.1	335	22	13
XP_721805.2	506	54	85
XP_721806.2	340	19	17
XP_721807.2	583	70	77
XP_721808.1	420	25	21
XP_721809.1	227	17	6
XP_721810.1	128	14	10
XP_721811.1	535	47	36
XP_721812.2	505	35	34
XP_721813.2	248	26	13
XP_721814.1	195	16	10
XP_721815.1	256	31	20
XP_721816.2	213	15	15
XP_721817.2	196	15	11
XP_721819.2	204	14	12
XP_721820.1	413	42	34
XP_721821.1	450	22	25
XP_721822.2	682	103	70
XP_721824.2	431	64	37
XP_721825.2	434	24	24
XP_721826.2	527	38	30
XP_721829.1	703	60	35
XP_721830.1	299	23	12
XP_721831.1	283	20	18
XP_721832.1	287	18	11
XP_721833.1	208	52	13
XP_721834.2	379	33	20
XP_721835.2	151	10	6
XP_721836.2	399	62	41
XP_721838.2	380	17	26
XP_721839.2	345	24	15
XP_721841.2	303	16	21
XP_721842.1	275	21	20
XP_721843.1	317	25	18
XP_721845.1	1162	88	75
XP_721846.2	393	35	25
XP_721847.1	262	14	22
XP_721848.2	302	24	10
XP_721849.1	300	19	14
XP_721850.1	573	35	28
XP_721851.1	196	14	12
XP_721853.2	780	45	39
XP_721854.2	476	35	22
XP_721855.2	294	25	20
XP_721856.1	112	11	2
XP_721858.2	1314	76	70
XP_721859.2	577	49	33
XP_721860.1	251	20	12
XP_721861.1	535	36	43
XP_721863.2	1070	115	63
XP_721864.2	748	42	47
XP_721865.2	450	49	35
XP_721866.2	272	23	16
XP_721868.2	1274	136	74
XP_721869.1	474	27	21
XP_721871.1	565	37	32
XP_721872.1	291	18	22
XP_721873.1	466	32	22
XP_721874.2	216	17	18
XP_721875.1	504	55	43
XP_721876.1	987	77	55
XP_721878.2	714	113	58
XP_721879.2	246	32	20
XP_721880.1	252	26	18
XP_721882.2	261	27	15
XP_721883.1	595	45	47
XP_721885.2	373	35	33
XP_721886.1	369	23	19
XP_721887.1	237	10	7
XP_721889.2	1929	139	102
XP_721890.1	588	51	42
XP_721891.2	582	44	25
XP_721892.2	735	54	51
XP_721893.2	842	130	69
XP_721895.2	860	97	47
XP_721896.2	575	61	102
XP_721898.1	163	12	5
XP_721899.2	733	52	32
XP_721900.1	104	8	4
XP_721902.1	396	24	25
XP_721903.1	717	67	44
XP_721904.2	482	25	25
XP_721905.2	350	17	15
XP_721906.1	161	12	14
XP_721907.2	767	84	77
XP_721908.2	685	88	66
XP_721909.2	421	36	23
XP_721911.2	784	66	42
XP_721912.1	529	24	30
XP_721913.1	241	18	9
XP_721914.2	352	19	24
XP_721915.2	433	34	28
XP_721917.2	173	10	8
XP_721918.2	697	70	36
XP_721919.1	407	26	20
XP_721920.1	304	33	20
XP_721921.2	434	37	22
XP_721922.2	482	42	34
XP_721923.1	429	31	21
XP_721924.2	439	48	29
XP_721925.1	314	34	29
XP_721926.1	251	20	14
XP_721927.1	206	17	13
XP_721929.1	303	16	11
XP_721930.1	164	12	13
XP_721931.1	115	5	3
XP_721932.2	237	17	19
XP_721933.1	196	12	13
XP_721934.1	298	21	13
XP_721936.1	328	22	27
XP_721937.2	415	24	30
XP_721938.2	424	30	19
XP_721939.1	897	82	56
XP_721941.2	996	70	68
XP_721942.2	458	31	17
XP_721943.1	451	53	29
XP_721944.1	438	33	29
XP_721948.1	589	45	34
XP_721949.1	174	14	6
XP_721951.1	752	75	47
XP_721952.1	226	21	15
XP_721953.2	612	35	26
XP_721954.1	153	5	11
XP_721956.1	370	14	23
XP_721959.1	501	28	20
XP_721962.2	252	11	8
XP_721963.2	103	6	6
XP_722124.2	1208	138	84
XP_722125.1	117	5	8
XP_722127.2	388	48	18
XP_722128.2	215	13	13
XP_722129.1	519	37	29
XP_722132.2	723	72	41
XP_722134.1	518	54	27
XP_722135.2	1317	140	88
XP_722138.1	1732	175	70
XP_722139.2	751	94	52
XP_722140.2	1174	85	62
XP_722141.1	192	18	20
XP_722142.1	781	64	39
XP_722143.2	761	43	52
XP_722144.2	433	31	25
XP_722145.2	404	54	27
XP_722148.2	1213	104	69
XP_722150.2	1634	157	82
XP_722151.1	559	54	20
XP_722152.1	269	22	16
XP_722154.1	458	36	25
XP_722156.2	1214	108	77
XP_722157.1	253	22	20
XP_722158.1	169	11	8
XP_722159.2	404	27	31
XP_722161.1	813	68	51
XP_722162.2	422	43	44
XP_722163.2	312	34	25
XP_722164.1	298	29	17
XP_722165.1	196	22	16
XP_722167.2	993	83	64
XP_722168.2	622	60	56
XP_722169.1	573	42	28
XP_722170.1	344	33	16
XP_722171.1	584	70	35
XP_722172.2	375	34	45
XP_722173.2	391	30	9
XP_722174.2	281	23	25
XP_722175.2	696	63	51
XP_722176.1	731	62	41
XP_722180.2	575	69	37
XP_722182.2	648	88	38
XP_722183.2	919	191	102
XP_722185.1	666	50	27
XP_722186.1	656	41	47
XP_722187.2	704	75	48
XP_722188.2	542	58	24
XP_722189.1	271	13	14
XP_722191.1	584	34	25
XP_722193.2	449	35	62
XP_722194.1	505	51	21
XP_722196.2	938	100	45
XP_722199.2	796	54	35
XP_722200.2	409	63	33
XP_722201.1	298	25	16
XP_722202.1	745	102	67
XP_722204.1	560	30	37
XP_722205.1	591	84	49
XP_722207.1	448	40	14
XP_722208.1	848	63	56
XP_722209.1	648	48	33
XP_722210.1	177	14	16
XP_722213.1	638	40	25
XP_722214.1	326	18	18
XP_722215.1	758	101	33
XP_722216.1	198	14	13
XP_722217.1	544	39	34
XP_722218.1	235	9	16
XP_722219.1	1561	120	66
XP_722220.1	121	14	6
XP_722221.1	671	67	49
XP_722222.1	694	49	33
XP_722223.1	340	43	21
XP_722224.1	417	46	23
XP_722225.2	651	62	33
XP_722226.1	509	33	21
XP_722228.1	527	24	31
XP_722229.1	1177	119	63
XP_722230.1	569	44	23
XP_722231.1	545	44	32
XP_722232.1	359	27	34
XP_722233.1	674	76	53
XP_722234.1	372	50	25
XP_722235.1	164	24	10
XP_722236.2	643	55	28
XP_722237.1	552	74	40
XP_722491.1	618	36	35
XP_722492.2	702	87	41
XP_722494.2	522	31	35
XP_722495.1	903	94	48
XP_722496.1	492	46	26
XP_722497.2	538	60	39
XP_722498.1	188	4	7
XP_722499.1	229	16	14
XP_722500.1	368	30	19
XP_722501.1	1665	184	95
XP_722503.1	956	68	51
XP_722506.1	144	24	5
XP_722507.2	472	49	24
XP_722508.2	270	19	11
XP_722509.1	360	34	20
XP_722510.1	714	49	37
XP_722511.2	389	25	26
XP_722512.1	781	75	47
XP_722514.1	612	48	26
XP_722515.1	181	14	11
XP_722516.2	237	15	15
XP_722517.1	134	7	4
XP_722518.1	519	51	25
XP_722520.1	119	7	4
XP_722521.1	157	7	13
XP_722522.1	364	23	18
XP_722523.1	1257	86	107
XP_722525.1	543	47	36
XP_722526.1	192	11	9
XP_722527.1	751	61	44
XP_722528.2	780	101	61
XP_722529.1	176	11	20
XP_722530.2	838	112	88
XP_722531.1	106	19	10
XP_722532.1	131	8	3
XP_722533.2	252	22	10
XP_722534.1	113	7	10
XP_722535.1	165	23	15
XP_722537.2	219	17	22
XP_722538.2	1409	276	261
XP_722539.2	614	47	47
XP_722540.2	647	49	38
XP_722541.1	652	63	34
XP_722543.1	265	25	20
XP_722544.1	451	36	26
XP_722545.2	369	51	23
XP_722546.2	1144	129	106
XP_722547.2	507	47	36
XP_722548.1	255	34	9
XP_722550.2	852	77	62
XP_722551.2	345	33	16
XP_722553.2	657	72	39
XP_722555.2	923	143	70
XP_722556.2	625	64	48
XP_722558.2	2624	297	156
XP_722559.2	340	29	15
XP_722560.1	388	26	20
XP_722561.2	794	52	41
XP_722563.2	1100	162	87
XP_722566.2	1042	166	73
XP_722567.1	552	36	33
XP_722568.2	491	63	30
XP_722569.1	398	32	20
XP_722570.2	1690	103	88
XP_722571.1	184	20	11
XP_722572.1	351	27	15
XP_722573.2	341	35	14
XP_722574.1	173	14	11
XP_722575.2	791	58	32
XP_722576.1	356	32	17
XP_722577.2	458	28	39
XP_722578.2	591	60	37
XP_722579.2	264	47	18
XP_722581.2	478	47	24
XP_722582.2	422	26	29
XP_722583.2	399	50	33
XP_722584.2	966	164	74
XP_722585.1	602	49	33
XP_722586.2	432	53	32
XP_722587.1	265	34	21
XP_722588.1	155	15	7
XP_722589.1	292	9	17
XP_722590.2	301	40	22
XP_722591.2	242	27	19
XP_722592.2	248	13	13
XP_722594.1	167	13	9
XP_722595.1	191	13	19
XP_722598.2	1223	135	64
XP_722599.2	280	25	17
XP_722601.1	365	27	14
XP_722602.1	538	43	26
XP_722604.1	180	34	9
XP_722605.2	546	61	36
XP_722606.2	189	17	14
XP_722607.2	613	39	29
XP_722608.2	942	87	69
XP_722609.2	1034	101	50
XP_722611.2	1175	98	67
XP_722612.2	728	49	32
XP_722615.2	1350	109	72
XP_722616.2	588	44	25
XP_722617.1	320	22	17
XP_722618.2	622	62	41
XP_722619.1	442	35	39
XP_722620.2	1722	150	100
XP_722622.2	703	69	43
XP_722626.1	510	60	26
XP_722627.2	370	24	19
XP_722628.1	295	18	15
XP_722629.1	503	43	37
XP_722630.2	139	15	6
XP_722631.1	437	29	25
XP_722633.1	462	25	29
XP_722636.1	371	33	25
XP_722637.2	308	31	19
XP_722638.1	193	13	13
XP_722639.1	303	22	18
XP_722640.1	805	79	53
XP_722641.1	264	23	9
XP_722642.2	146	7	8
XP_722643.1	549	33	37
XP_722645.1	830	66	52
XP_722646.1	556	47	29
XP_722649.1	1103	110	92
XP_722650.1	251	22	19
XP_722651.1	308	20	10
XP_722652.1	177	19	13
XP_722653.1	398	34	22
XP_722654.1	240	21	11
XP_722655.1	309	20	17
XP_722656.1	456	30	23
XP_722657.1	608	40	36
XP_722659.1	362	22	14
XP_722661.1	477	32	25
XP_722662.2	1111	147	76
XP_722663.1	632	49	32
XP_722664.1	544	44	30
XP_722665.1	1176	159	67
XP_722666.1	225	13	10
XP_722667.1	437	34	26
XP_722668.2	442	72	38
XP_722669.1	291	28	15
XP_722671.1	600	41	45
XP_722672.1	235	19	11
XP_722673.1	505	37	19
XP_722674.1	332	23	20
XP_722675.1	185	13	15
XP_722677.1	439	29	30
XP_722678.1	432	34	24
XP_722679.1	434	42	24
XP_722681.2	243	17	13
XP_722682.2	597	44	31
XP_722683.1	324	23	14
XP_722684.1	241	13	11
XP_722686.1	1165	91	77
XP_722687.1	318	27	11
XP_722688.1	259	25	12
XP_722689.1	178	10	9
XP_722690.1	359	18	20
XP_722692.1	109	10	3
XP_722693.2	705	53	32
XP_722694.2	386	53	28
XP_722695.2	142	12	9
XP_722696.2	452	28	23
XP_722697.1	130	9	5
XP_722698.2	393	28	17
XP_722699.2	1114	104	67
XP_722700.2	498	35	25
XP_722701.2	965	106	55
XP_722702.1	430	29	35
XP_722703.1	321	17	23
XP_722704.1	172	10	11
XP_722705.1	268	15	17
XP_722706.2	395	32	21
XP_722707.2	874	97	37
XP_722710.2	453	43	23
XP_722711.1	224	19	15
XP_722712.2	613	60	28
XP_722713.1	451	31	29
XP_722714.1	418	26	21
XP_722715.2	2383	290	165
XP_722716.2	632	78	36
XP_722717.1	145	8	21
XP_722720.2	1196	116	62
XP_722721.2	302	29	18
XP_722722.2	139	21	25
XP_722724.2	109	9	16
XP_722726.2	945	72	51
XP_722727.2	632	49	40
XP_722728.2	500	47	42
XP_722729.2	796	64	50
XP_722730.2	425	28	30
XP_722733.2	601	64	49
XP_722734.2	203	11	11
XP_722735.2	200	20	11
XP_722736.1	136	19	7
XP_722738.2	717	73	47
XP_722739.2	409	24	27
XP_722740.1	821	99	54
XP_722742.2	782	70	56
XP_722744.1	594	71	47
XP_722745.1	180	9	8
XP_722746.1	236	30	24
XP_722747.2	333	19	16
XP_722748.1	568	50	34
XP_722749.1	381	37	23
XP_722750.2	968	63	38
XP_722751.2	612	58	30
XP_722752.2	1832	178	129
XP_722754.1	1200	116	75
XP_722755.1	251	40	35
XP_722756.1	214	50	14
XP_722757.1	577	46	49
XP_722758.2	201	15	9
XP_722762.2	5035	435	253
XP_722763.1	421	50	23
XP_722764.2	685	38	53
XP_722766.2	307	26	20
XP_722767.2	300	19	11
XP_722768.2	567	47	28
XP_722769.2	1551	114	101
XP_722770.2	531	40	29
XP_722771.1	165	13	9
XP_722772.1	712	45	39
XP_722776.2	604	83	42
XP_723070.1	282	11	20
XP_723071.2	852	71	51
XP_723072.1	320	25	20
XP_723073.1	344	28	14
XP_723074.1	178	8	6
XP_723075.1	526	44	36
XP_723076.2	134	26	7
XP_723077.1	271	35	37
XP_723078.1	418	26	34
XP_723079.2	172	19	19
XP_723080.1	545	48	28
XP_723081.1	865	50	52
XP_723083.2	358	80	18
XP_723089.2	1470	105	79
XP_723090.1	296	23	24
XP_723091.2	286	24	24
XP_723093.2	492	31	29
XP_723095.2	297	22	11
XP_723096.2	768	54	51
XP_723100.1	1120	105	63
XP_723101.1	126	10	6
XP_723103.1	773	56	36
XP_723106.1	1111	113	54
XP_723108.1	894	87	43
XP_723112.1	279	19	14
XP_723113.1	997	99	61
XP_723115.1	1097	88	56
XP_723116.1	320	34	33
XP_723117.1	550	63	16
XP_723119.1	100	11	7
XP_723120.1	568	30	37
XP_723122.1	743	88	43
XP_723123.1	759	64	41
XP_723124.1	415	43	27
XP_723125.1	1066	88	45
XP_723128.2	668	64	48
XP_723130.1	436	49	32
XP_723132.1	629	51	25
XP_723133.1	136	19	6
XP_723134.1	363	23	27
XP_723136.1	1130	123	69
XP_723137.1	377	33	25
XP_723138.1	317	23	29
XP_723140.1	111	10	3
XP_723141.1	340	27	23
XP_723142.1	366	77	49
XP_723143.1	296	23	12
XP_723144.1	865	67	56
XP_723145.1	475	62	33
XP_723146.1	629	41	44
XP_723147.1	610	82	42
XP_723150.1	2018	181	110
XP_723152.1	716	66	55
XP_723153.1	345	14	20
XP_723154.1	482	29	22
XP_723155.1	588	63	29
XP_723159.1	1839	182	101
XP_723161.2	1884	140	117
XP_723163.1	438	35	19
XP_723164.1	445	41	25
XP_723167.1	285	31	10
XP_723169.1	1499	114	99
XP_723170.1	842	67	51
XP_723171.1	170	16	11
XP_723172.1	249	19	17
XP_723173.1	748	89	38
XP_723174.1	349	28	20
XP_723175.1	181	8	13
XP_723176.1	1075	85	57
XP_723178.1	410	32	29
XP_723179.1	203	13	11
XP_723181.1	862	76	42
XP_723182.1	614	73	45
XP_723184.1	303	20	14
XP_723185.1	952	101	42
XP_723186.1	286	54	41
XP_723187.1	446	45	26
XP_723188.1	441	39	28
XP_723189.1	404	33	27
XP_723191.1	576	55	40
XP_723195.1	333	24	18
XP_723197.1	354	23	21
XP_723198.1	472	34	19
XP_723199.1	475	32	26
XP_723201.1	908	67	40
XP_723202.1	446	63	41
XP_723204.1	184	15	10
XP_723205.1	448	37	21
XP_723208.2	4161	340	216
XP_723209.2	1501	112	88
XP_723210.1	398	38	34
XP_723211.1	262	20	12
XP_723212.1	595	104	45
XP_723214.1	744	78	51
XP_723215.1	353	32	23
XP_723216.1	941	70	57
XP_723408.2	445	48	31
XP_723409.1	274	32	17
XP_723411.1	256	20	10
XP_723412.2	729	61	40
XP_723413.2	191	11	8
XP_723414.2	155	12	8
XP_723416.2	1381	166	81
XP_723418.2	391	42	24
XP_723419.2	928	77	45
XP_723420.1	302	26	21
XP_723421.1	349	33	25
XP_723422.2	350	31	22
XP_723423.1	551	48	33
XP_723424.2	585	47	39
XP_723425.1	558	68	39
XP_723426.2	668	59	37
XP_723427.1	210	17	4
XP_723429.1	354	26	21
XP_723430.2	688	59	32
XP_723431.2	735	89	34
XP_723432.2	542	55	35
XP_723433.2	531	39	38
XP_723434.2	131	14	5
XP_723435.2	558	45	39
XP_723436.2	700	58	47
XP_723437.2	295	28	15
XP_723438.2	757	103	72
XP_723439.2	1147	137	76
XP_723440.2	507	30	26
XP_723441.2	936	87	65
XP_723442.2	551	64	31
XP_723443.2	607	64	42
XP_723444.2	247	25	26
XP_723445.1	165	17	14
XP_723447.2	655	61	22
XP_723449.1	226	35	15
XP_723450.2	1190	97	80
XP_723451.1	219	39	37
XP_723452.2	1099	86	115
XP_723453.2	247	37	22
XP_723454.2	531	40	30
XP_723455.2	514	44	20
XP_723457.2	706	40	44
XP_723458.2	388	40	24
XP_723459.2	365	21	35
XP_723460.2	379	20	39
XP_723461.2	760	83	43
XP_723462.2	876	79	32
XP_723463.1	595	43	37
XP_723464.2	689	69	36
