ID	length	Ser	Thr
NP_014783.4	766	103	44
NP_014784.1	881	68	38
NP_014785.3	329	19	24
NP_014786.1	319	20	24
NP_014787.3	791	72	47
NP_014788.1	274	19	24
NP_014790.4	622	55	43
NP_014791.1	185	21	8
NP_014792.4	516	36	34
NP_014793.1	163	11	7
NP_014794.3	1224	75	70
NP_014795.1	256	25	22
NP_014796.3	1511	126	81
NP_014797.1	587	60	28
NP_014798.3	450	34	20
NP_014799.1	726	64	53
NP_014800.3	261	21	18
NP_014801.1	318	26	20
NP_014802.3	94	3	6
NP_014803.1	972	79	46
NP_014804.3	539	45	25
NP_014805.3	810	72	53
NP_014806.1	188	8	11
NP_014807.3	312	23	11
NP_014808.1	776	52	42
NP_014809.3	458	40	33
NP_014810.1	67	3	6
NP_014811.3	809	58	48
NP_014814.1	624	60	34
NP_014815.3	786	65	50
NP_014816.2	353	21	16
NP_014817.3	284	21	18
NP_014818.1	619	44	34
NP_014819.3	393	32	25
NP_014820.1	464	39	25
NP_014821.3	793	120	64
NP_014822.1	188	20	15
NP_014823.3	271	25	14
NP_014824.1	633	47	47
NP_014825.3	63	3	4
NP_014826.1	129	7	9
NP_014827.3	395	24	16
NP_014828.1	220	6	13
NP_014829.3	144	14	9
NP_014830.1	437	19	34
NP_014831.3	1137	116	51
NP_014832.1	116	15	4
NP_014833.3	445	24	24
NP_014834.1	1619	151	88
NP_014835.3	599	57	41
NP_014836.3	376	27	26
NP_014837.1	286	17	25
NP_014838.3	821	68	37
NP_014839.1	414	26	36
NP_014840.4	432	28	19
NP_014841.1	470	28	20
NP_014844.3	412	31	26
NP_014845.1	220	15	11
NP_014847.3	604	56	30
NP_014848.1	556	45	28
NP_014849.3	710	60	42
NP_014850.1	1149	73	60
NP_014851.3	750	70	41
NP_014852.1	429	34	27
NP_014853.3	70	3	2
NP_014854.2	881	89	45
NP_014855.3	423	54	23
NP_014856.1	248	14	11
NP_014857.3	236	27	21
NP_014858.1	185	16	7
NP_014859.3	484	40	24
NP_014860.1	861	75	56
NP_014862.3	931	77	63
NP_014863.1	265	41	22
NP_014864.4	360	35	23
NP_014865.1	307	20	18
NP_014866.3	292	17	16
NP_014867.1	146	12	9
NP_014869.3	156	12	8
NP_014870.1	1246	158	81
NP_014871.3	302	27	12
NP_014872.1	467	49	38
NP_014873.3	437	49	37
NP_014874.1	508	69	26
NP_014875.3	228	15	15
NP_014876.1	800	88	51
NP_014877.3	107	9	5
NP_014879.1	211	13	9
NP_014880.3	434	50	23
NP_014881.2	303	26	13
NP_014882.4	628	39	38
NP_014884.1	548	43	39
NP_014885.3	371	37	17
NP_014886.1	676	47	39
NP_014887.3	445	25	28
NP_014888.1	418	30	27
NP_014889.3	330	23	17
NP_014890.1	210	41	49
NP_014892.3	685	63	34
NP_014893.1	445	28	31
NP_014894.3	304	26	14
NP_014895.2	178	8	8
NP_014896.3	176	10	6
NP_014897.1	663	49	43
NP_014898.3	278	27	7
NP_014899.1	809	78	36
NP_014900.3	161	9	4
NP_014901.1	217	19	10
NP_014902.3	437	17	25
NP_014903.1	578	52	27
NP_014904.3	338	20	17
NP_014905.1	347	24	9
NP_014907.3	430	50	30
NP_014908.1	106	5	7
NP_014909.3	423	33	28
NP_014910.1	759	72	45
NP_014911.3	132	10	9
NP_014912.1	494	45	36
NP_014913.3	840	61	45
NP_014914.1	327	26	21
NP_014915.3	460	51	34
NP_014916.1	659	56	47
NP_014917.3	428	20	29
NP_014918.1	661	54	40
NP_014919.3	161	10	13
NP_014921.1	275	21	19
NP_014922.3	310	44	18
NP_014923.1	266	21	7
NP_014924.3	286	16	5
NP_014926.1	230	14	14
NP_014927.3	243	16	10
NP_014928.1	139	17	2
NP_014929.3	149	7	12
NP_014930.1	300	24	9
NP_014931.3	318	31	13
NP_014932.1	251	19	13
NP_014933.3	1703	118	97
NP_014934.1	1472	162	82
NP_014935.3	309	25	18
NP_014936.1	105	3	7
NP_014937.1	203	10	12
NP_014938.3	228	20	17
NP_014939.1	1289	118	70
NP_014940.4	192	17	8
NP_014941.1	479	30	25
NP_014942.4	151	10	9
NP_014943.1	746	59	40
NP_014945.3	435	32	25
NP_014946.1	25	6	2
NP_014947.3	411	30	26
NP_014948.1	1120	70	60
NP_014949.3	76	8	5
NP_014950.1	242	19	15
NP_014951.4	521	52	39
NP_014952.1	453	47	30
NP_014953.3	587	52	44
NP_014955.1	511	44	22
NP_014956.3	290	26	19
NP_014957.2	172	12	9
NP_014958.3	338	17	26
NP_014960.1	346	46	19
NP_014961.3	439	41	32
NP_014962.3	700	43	43
NP_014964.1	213	9	8
NP_014965.3	491	37	18
NP_014966.1	753	59	34
NP_014967.3	818	111	58
NP_014968.1	456	29	28
NP_014969.3	602	90	31
NP_014971.1	1574	103	95
NP_014972.3	115	9	3
NP_014973.1	1564	144	96
NP_014974.3	872	102	55
NP_014975.2	1254	99	66
NP_014977.3	233	16	9
NP_014979.1	470	50	30
NP_014980.3	958	50	48
NP_014981.1	1365	120	62
NP_014982.3	759	74	50
NP_014983.1	363	33	8
NP_014984.3	156	12	7
NP_014985.1	326	29	14
NP_014986.3	1664	132	104
NP_014987.1	319	31	17
NP_014989.3	291	41	17
NP_014991.1	985	84	52
NP_014992.3	506	31	35
NP_014993.1	627	50	37
NP_014994.3	1014	97	42
NP_014995.1	663	63	29
NP_014996.3	497	31	21
NP_014997.1	343	32	16
NP_014998.3	791	103	62
NP_014999.1	692	57	37
NP_015000.3	522	93	32
NP_015001.1	631	40	30
NP_015002.3	162	16	5
NP_015003.1	242	14	8
NP_015004.3	523	85	33
NP_015005.1	526	41	25
NP_015006.3	763	56	45
NP_015007.1	288	20	13
NP_015008.3	996	86	53
NP_015010.1	703	75	39
NP_015012.3	200	17	10
NP_015013.1	401	38	23
NP_015014.3	143	7	8
NP_015015.1	603	50	34
NP_015016.3	897	96	63
NP_015017.1	554	92	50
NP_015018.3	851	102	60
NP_015019.1	519	37	30
NP_015020.3	454	38	22
NP_015022.3	525	34	23
NP_015023.1	515	49	32
NP_015025.3	546	41	36
NP_015026.1	711	44	38
NP_015027.1	153	32	30
NP_015028.3	204	40	44
NP_015029.1	694	42	36
NP_015030.3	290	25	15
NP_015031.1	565	46	30
NP_015032.3	206	14	24
NP_015033.1	376	17	18
NP_015034.3	624	47	33
NP_015035.1	375	32	33
NP_015036.3	237	15	16
NP_015038.1	437	32	19
NP_015039.3	164	10	19
NP_015040.1	1859	148	143
NP_015041.1	164	10	19
NP_015042.1	437	32	19
NP_015043.1	237	15	16
NP_015044.1	375	32	33
NP_015045.1	100	9	8
NP_015046.1	487	34	18
NP_015049.1	587	62	26
NP_015050.1	325	26	16
NP_015051.1	517	51	35
NP_015052.1	62	7	7
NP_015053.2	773	80	51
NP_015054.1	644	52	53
NP_015055.1	869	77	50
NP_015056.1	209	23	11
NP_015057.1	318	19	16
NP_015058.1	608	49	29
NP_015059.1	353	35	20
NP_015060.1	651	56	28
NP_015061.1	488	34	28
NP_015063.1	551	55	26
NP_015064.1	475	42	30
NP_015065.1	551	31	35
NP_015066.1	193	14	11
NP_015067.1	545	60	30
NP_015068.1	385	33	19
NP_015069.1	488	47	22
NP_015070.1	647	60	27
NP_015071.1	172	12	17
NP_015073.1	136	24	7
NP_015074.1	100	7	5
NP_015075.1	894	71	55
NP_015076.1	881	100	66
NP_015077.1	523	71	26
NP_015078.1	262	18	18
NP_015079.1	454	36	16
NP_015080.1	339	25	22
NP_015081.1	599	43	35
NP_015082.1	1495	135	71
NP_015083.1	268	31	21
NP_015084.1	709	49	40
NP_015085.1	200	12	17
NP_015087.1	285	28	13
NP_015088.1	364	40	20
NP_015089.1	471	39	37
NP_015090.1	164	12	6
NP_015091.1	216	11	9
NP_015092.1	290	15	10
NP_015093.1	1887	139	107
NP_015094.1	391	68	30
NP_015095.1	206	32	8
NP_015096.1	549	59	30
NP_015097.1	334	20	16
NP_015098.1	1196	97	55
NP_015099.1	146	4	12
NP_015100.2	484	63	33
NP_015101.1	168	11	13
NP_015102.1	688	48	41
NP_015103.1	793	74	48
NP_015104.1	217	19	6
NP_015105.1	492	51	26
NP_015106.1	190	7	9
NP_015107.1	1183	62	66
NP_015108.1	1102	91	49
NP_015109.1	335	24	17
NP_015110.1	540	41	39
NP_015111.1	238	14	16
NP_015112.1	544	33	18
NP_015113.1	181	9	11
NP_015114.2	640	50	29
NP_015115.1	367	24	15
NP_015116.1	583	44	35
NP_015117.1	810	62	41
NP_015118.1	321	16	19
NP_015120.1	494	35	20
NP_015121.1	380	15	24
NP_015122.1	416	46	26
NP_015123.1	461	38	25
NP_015124.1	156	16	10
NP_015125.1	240	15	8
NP_015126.1	244	11	11
NP_015128.1	273	26	16
NP_015129.1	932	82	38
NP_015130.1	612	48	50
NP_015131.1	381	33	16
NP_015132.1	133	14	10
NP_015133.1	360	31	15
NP_015134.1	802	67	29
NP_015135.1	609	47	25
NP_015136.1	414	40	29
NP_015137.1	165	7	8
NP_015138.1	304	25	23
NP_015140.1	612	45	25
NP_015141.1	93	6	6
NP_015142.1	1013	97	62
NP_015144.1	506	58	40
NP_015145.1	799	117	44
NP_015146.1	549	75	34
NP_015147.1	208	19	11
NP_015148.1	306	37	24
NP_015149.1	783	57	36
NP_015150.2	452	32	33
NP_015151.1	868	65	45
NP_015152.1	297	21	17
NP_015153.1	462	32	32
NP_015154.1	400	21	21
NP_015155.1	152	9	9
NP_015156.1	599	59	35
NP_015157.1	430	37	19
NP_015158.1	1504	126	80
NP_015159.1	213	20	14
NP_015160.1	373	30	16
NP_015161.1	715	63	41
NP_015162.1	260	39	65
NP_015163.1	273	20	11
NP_015164.1	633	62	31
NP_015165.1	1090	56	57
NP_015166.1	253	30	16
NP_015167.1	758	116	50
NP_015168.1	315	26	14
NP_015169.1	284	37	17
NP_015170.1	706	102	49
NP_015171.1	405	26	28
NP_015172.1	821	73	42
NP_015173.1	358	31	14
NP_015174.1	451	40	34
NP_015175.1	901	125	61
NP_015176.1	294	28	17
NP_015177.2	173	12	8
NP_015178.1	870	63	41
NP_015179.1	455	40	22
NP_015180.1	434	49	19
NP_015181.1	148	18	8
NP_015182.1	107	9	5
NP_015184.1	865	122	54
NP_015185.1	506	57	34
NP_015186.1	460	45	26
NP_015187.1	353	20	17
NP_015188.1	1276	163	90
NP_015190.1	165	12	11
NP_015191.1	310	16	20
NP_015192.1	446	52	23
NP_015193.1	300	20	14
NP_015194.1	297	16	21
NP_015195.1	223	21	18
NP_015196.1	244	10	25
NP_015197.1	562	60	38
NP_015198.1	258	33	18
NP_015199.1	896	94	59
NP_015200.1	1032	82	54
NP_015201.1	253	33	13
NP_015202.1	434	34	17
NP_015203.1	513	40	29
NP_015204.1	222	11	10
NP_015205.1	557	54	36
NP_015206.1	617	50	33
NP_015207.1	344	24	20
NP_015208.1	288	14	16
NP_015209.1	697	65	40
NP_015210.1	1128	161	85
NP_015212.1	396	27	23
NP_015213.1	394	40	23
NP_015214.1	333	22	16
NP_015215.1	1223	102	64
NP_015216.3	657	49	30
NP_015217.1	168	8	9
NP_015218.1	248	17	11
NP_015219.1	693	39	46
NP_015220.1	849	102	58
NP_015221.1	658	45	30
NP_015222.1	468	26	25
NP_015224.1	456	47	27
NP_015225.1	496	56	30
NP_015226.1	182	15	11
NP_015227.1	113	9	6
NP_015228.1	492	43	25
NP_015229.1	363	24	13
NP_015230.1	456	31	34
NP_015231.2	274	19	6
NP_015232.1	647	37	26
NP_015233.1	458	32	27
NP_015234.1	483	29	26
NP_015235.1	236	9	10
NP_015236.1	676	109	40
NP_015237.1	342	22	18
NP_015238.1	317	19	21
NP_015239.1	557	31	37
NP_015240.1	2195	249	141
NP_015241.1	844	77	39
NP_015242.1	467	47	24
NP_015243.1	1867	146	92
NP_015244.1	197	12	7
NP_015246.1	160	9	7
NP_015247.1	244	26	11
NP_015248.1	240	21	15
NP_015249.1	280	32	24
NP_015250.1	785	101	48
NP_015251.1	754	86	34
NP_015253.1	499	51	32
NP_015254.1	156	9	6
NP_015255.1	612	80	38
NP_015256.1	335	22	19
NP_015257.1	293	29	21
NP_015258.1	198	13	5
NP_015259.1	479	58	34
NP_015260.1	242	20	19
NP_015261.1	301	16	18
NP_015262.1	476	37	22
NP_015264.1	500	24	37
NP_015265.1	413	36	22
NP_015266.1	150	8	7
NP_015267.1	1511	116	76
NP_015268.1	382	30	20
NP_015269.1	101	12	5
NP_015270.1	332	50	19
NP_015271.1	301	51	10
NP_015272.1	446	30	15
NP_015273.2	292	21	11
NP_015274.1	198	15	8
NP_015275.1	395	19	19
NP_015276.1	452	65	30
NP_015277.1	415	22	21
NP_015278.1	99	8	8
NP_015279.1	99	11	3
NP_015280.1	798	52	36
NP_015282.1	685	38	33
NP_015283.1	555	31	31
NP_015284.1	207	12	14
NP_015285.1	1002	79	52
NP_015286.1	316	34	19
NP_015287.1	177	16	8
NP_015288.1	157	7	5
NP_015289.1	947	71	56
NP_015291.1	165	17	10
NP_015292.1	281	29	17
NP_015293.1	825	112	53
NP_015294.1	305	18	19
NP_015295.1	567	46	25
NP_015296.1	737	59	38
NP_015297.1	398	27	16
NP_015298.1	245	23	12
NP_015299.1	502	45	32
NP_015301.1	241	22	11
NP_015302.1	657	54	36
NP_015303.1	1100	88	54
NP_015304.1	187	25	8
NP_015305.1	621	58	35
NP_015306.1	835	70	36
NP_015307.1	369	24	24
NP_015308.1	499	34	26
NP_015309.1	1314	132	75
NP_015310.1	357	29	14
NP_015311.1	381	52	30
NP_015312.1	121	6	8
NP_015313.1	1228	117	69
NP_015314.1	353	31	23
NP_015315.1	189	13	7
NP_015316.1	1038	90	43
NP_015317.1	861	77	46
NP_015318.1	588	54	37
NP_015319.1	1170	91	63
NP_015320.1	606	47	38
NP_015321.1	341	28	16
NP_015322.1	462	28	26
NP_015323.1	233	19	6
NP_015324.1	374	31	12
NP_015325.1	486	41	26
NP_015326.1	516	29	28
NP_015328.1	754	85	49
NP_015329.1	344	33	20
NP_015330.1	294	37	18
NP_015331.1	575	56	35
NP_015332.1	680	74	32
NP_015333.1	694	110	38
NP_015334.1	268	31	17
NP_015335.1	1203	86	58
NP_015336.1	326	30	18
NP_015338.1	317	39	28
NP_015340.1	247	30	19
NP_015341.1	245	22	20
NP_015342.1	143	15	5
NP_015343.1	606	48	32
NP_015344.1	933	99	49
NP_015345.1	115	11	3
NP_015346.1	902	68	38
NP_015347.1	1133	105	51
NP_015348.1	401	51	12
NP_015349.1	747	59	48
NP_015350.1	393	31	29
NP_015351.1	1211	106	64
NP_015352.1	277	23	19
NP_015353.1	180	16	12
NP_015354.1	832	75	44
NP_015355.1	1121	149	83
NP_015356.1	748	54	48
NP_015357.1	1033	100	67
NP_015358.1	546	46	28
NP_015359.1	477	36	30
NP_015360.2	370	21	16
NP_015361.1	478	38	21
NP_015362.1	196	12	8
NP_015365.1	356	28	19
NP_015366.1	405	27	15
NP_015367.1	1075	127	78
NP_015368.1	92	6	9
NP_015370.1	470	45	22
NP_015371.1	181	15	11
NP_015372.2	469	32	28
NP_015373.1	623	42	29
NP_015374.1	1178	117	68
NP_015376.1	176	8	8
NP_015377.1	93	3	6
NP_015379.1	388	29	15
NP_015380.1	1065	95	52
NP_015381.1	338	33	23
NP_015382.1	341	20	21
NP_015383.1	307	16	23
NP_015385.1	256	17	11
NP_015386.1	301	24	18
NP_015387.1	158	6	9
NP_015388.1	140	13	11
NP_015390.1	368	47	27
NP_015391.1	299	20	24
NP_015392.1	185	20	13
NP_015393.1	470	32	19
NP_015394.1	293	17	20
NP_015395.1	566	75	31
NP_015396.1	211	14	14
NP_015397.1	560	49	28
NP_015398.1	161	9	8
NP_015399.1	680	57	37
NP_015400.1	360	61	23
NP_015403.1	372	34	28
NP_015404.1	381	45	20
NP_015405.1	458	21	28
NP_015406.1	618	40	38
NP_015407.1	143	6	7
NP_015408.1	579	89	29
NP_015409.1	456	58	18
NP_015410.2	443	41	27
NP_015411.1	345	20	23
NP_015413.1	541	33	33
NP_015414.2	888	76	49
NP_015416.1	770	72	48
NP_015418.2	288	17	13
NP_015419.1	107	4	1
NP_015420.1	1226	168	57
NP_015421.1	100	8	3
NP_015422.2	1073	97	58
NP_015423.2	161	14	10
NP_015425.1	140	10	4
NP_015426.1	175	9	10
NP_015427.1	174	10	11
NP_015428.1	287	22	16
NP_015429.1	936	103	67
NP_015430.1	861	84	45
NP_015431.1	443	58	25
NP_015432.1	208	11	4
NP_015433.1	429	33	21
NP_015434.1	294	27	15
NP_015435.1	335	22	17
NP_015436.1	564	42	33
NP_015437.1	887	61	41
NP_015438.1	220	19	18
NP_015439.1	315	24	15
NP_015440.1	1083	147	60
NP_015441.1	277	27	14
NP_015442.1	2489	241	148
NP_015443.1	411	33	31
NP_015444.1	491	42	24
NP_015445.1	435	32	17
NP_015446.2	572	33	37
NP_015447.1	1208	107	75
NP_015449.1	406	69	24
NP_015450.1	454	35	18
NP_015452.1	345	29	16
NP_015453.1	328	31	25
NP_015454.1	349	33	22
NP_015456.2	195	9	16
NP_015457.1	145	10	2
NP_015458.1	410	39	27
NP_015459.1	50	2	2
NP_015460.1	268	20	19
NP_015461.1	927	85	52
NP_015463.1	573	47	29
NP_015464.1	489	36	31
NP_015465.1	300	18	21
NP_015466.1	381	31	18
NP_015467.1	729	58	56
NP_015469.1	250	23	9
NP_015470.1	552	46	24
NP_015471.1	572	36	34
NP_015473.1	304	25	17
NP_015474.1	435	40	27
NP_015475.1	173	18	11
NP_015477.1	206	14	15
NP_015478.1	465	38	20
NP_015479.2	140	13	10
NP_015480.1	215	24	5
NP_015481.1	616	63	23
NP_015482.1	622	60	30
NP_015483.1	467	28	18
NP_015484.1	252	23	5
NP_015485.1	720	78	50
NP_015486.1	902	53	45
NP_015487.1	657	48	32
NP_015488.1	529	47	39
NP_015489.1	436	34	21
NP_015490.1	1407	124	90
NP_015491.1	209	12	11
NP_015492.1	115	4	3
NP_015493.1	261	13	16
NP_015494.1	157	12	9
NP_015495.2	492	43	23
NP_015497.1	576	67	41
NP_015498.1	200	17	11
NP_015499.1	437	32	29
NP_015500.1	221	19	8
NP_015501.2	689	61	37
NP_015502.1	325	22	15
NP_015504.1	465	43	19
NP_015505.1	655	48	47
NP_015506.1	347	18	21
NP_015507.1	768	62	52
NP_015508.1	86	7	4
NP_015509.1	267	16	12
NP_015510.1	1536	123	67
NP_015511.1	738	104	33
NP_015512.1	429	35	23
NP_015513.1	155	5	11
NP_015514.1	163	11	13
NP_015515.1	1432	109	64
NP_015516.1	654	63	38
NP_015517.1	368	32	19
NP_015518.1	305	24	22
NP_015519.1	156	10	7
NP_015520.1	877	57	46
NP_015522.1	470	35	23
NP_015524.1	543	54	31
NP_015525.1	294	26	19
NP_015526.1	130	11	9
NP_015527.1	404	35	17
NP_015528.1	238	16	14
NP_015529.1	102	8	4
NP_015530.1	1032	95	107
NP_031358.1	109	5	1
NP_036194.1	131	24	3
NP_036195.3	478	54	42
NP_058133.1	1802	136	121
NP_058134.1	413	22	28
NP_058135.1	58	4	5
NP_058136.1	126	10	11
NP_058137.1	40	0	2
NP_058138.3	1770	163	137
NP_058139.1	438	47	34
NP_058140.1	1755	176	134
NP_058141.1	440	52	39
NP_058142.3	1770	164	138
NP_058143.1	438	49	34
NP_058146.3	1770	166	136
NP_058147.3	438	48	33
NP_058148.1	1604	167	120
NP_058149.1	440	53	40
NP_058150.1	1755	177	134
NP_058151.1	440	52	39
NP_058152.1	1755	178	133
NP_058153.3	440	53	40
NP_058154.3	74	4	9
NP_058155.1	440	53	40
NP_058156.1	440	52	39
NP_058157.1	438	48	34
NP_058158.1	1755	181	134
NP_058159.1	440	54	41
NP_058160.1	1755	177	134
NP_058161.1	440	53	39
NP_058162.3	290	16	19
NP_058163.1	1770	166	138
NP_058164.1	438	48	34
NP_058165.3	1755	181	133
NP_058166.1	440	52	39
NP_058168.1	87	13	6
NP_058169.1	1755	178	135
NP_058170.1	440	53	40
NP_058171.1	1755	178	135
NP_058172.1	440	53	40
NP_058173.1	440	52	40
NP_058174.3	1770	163	136
NP_058175.1	438	46	34
NP_058176.1	440	52	39
NP_058178.1	1755	184	137
NP_058179.1	440	55	42
NP_058180.1	440	54	40
NP_058181.1	1755	177	135
NP_058182.1	440	52	40
NP_058183.1	1755	178	132
NP_058184.3	440	52	39
NP_058185.3	1770	165	139
NP_058186.1	438	49	35
NP_058189.1	1755	178	135
NP_058190.1	440	53	40
NP_058191.1	1755	177	137
NP_058192.1	440	54	41
NP_058193.1	1756	177	134
NP_058194.1	440	52	39
NP_058195.1	1755	179	135
NP_058196.1	440	53	40
NP_061491.1	85	9	6
NP_061492.1	37	2	1
NP_061493.1	84	23	8
NP_061494.3	98	7	5
NP_061495.4	1796	147	136
NP_065435.1	97	13	6
NP_065436.1	193	11	17
NP_065437.1	125	12	9
NP_075206.1	110	7	4
NP_075208.1	68	2	1
NP_076437.1	153	13	11
NP_076873.1	42	5	4
NP_076874.1	94	5	2
NP_076878.1	84	6	6
NP_076884.1	43	5	2
NP_076886.3	72	4	1
NP_076888.3	79	3	6
NP_076889.1	28	1	1
NP_076890.1	77	7	3
NP_076891.4	233	12	10
NP_076894.3	85	2	6
NP_076895.1	39	5	3
NP_076898.1	39	3	2
NP_076899.1	99	7	4
NP_076901.1	87	8	4
NP_076903.1	85	7	6
NP_076904.1	36	3	1
NP_076906.1	72	6	1
NP_076909.1	90	4	4
NP_076910.1	90	5	2
NP_085069.3	444	41	16
NP_116327.3	80	7	6
NP_116328.4	120	11	7
NP_116576.1	160	13	21
NP_116577.1	701	60	37
NP_116578.3	734	47	30
NP_116579.1	1442	118	87
NP_116582.1	885	88	57
NP_116583.2	1073	97	59
NP_116585.1	779	86	55
NP_116587.1	160	15	5
NP_116588.1	175	38	16
NP_116589.1	392	21	20
NP_116590.1	102	8	4
NP_116591.1	174	13	8
NP_116593.1	379	34	9
NP_116594.1	225	13	20
NP_116595.1	222	11	10
NP_116596.1	298	16	14
NP_116597.1	340	15	17
NP_116600.1	558	42	25
NP_116601.1	646	65	41
NP_116602.1	591	41	32
NP_116603.1	465	38	28
NP_116604.1	858	104	57
NP_116605.1	623	48	35
NP_116606.1	445	30	29
NP_116608.1	207	11	15
NP_116609.1	254	15	14
NP_116610.1	301	21	15
NP_116611.1	674	69	46
NP_116612.1	622	27	36
NP_116613.1	540	40	33
NP_116614.1	375	31	21
NP_116615.1	206	15	18
NP_116616.1	457	37	26
NP_116617.1	1351	121	66
NP_116618.1	287	28	14
NP_116619.1	122	10	8
NP_116620.1	1770	230	125
NP_116622.1	238	29	17
NP_116623.1	385	38	20
NP_116624.1	368	28	13
NP_116625.1	289	19	12
NP_116627.2	431	49	45
NP_116628.1	1029	90	53
NP_116629.1	832	84	38
NP_116631.1	503	31	30
NP_116632.1	510	74	35
NP_116633.1	122	11	12
NP_116635.1	499	24	27
NP_116636.1	77	4	2
NP_116637.1	159	5	11
NP_116638.1	511	35	33
NP_116640.1	109	8	2
NP_116641.1	692	52	52
NP_116643.1	148	17	9
NP_116644.1	546	45	35
NP_116645.1	94	8	2
NP_116647.1	1225	94	53
NP_116648.2	2143	175	109
NP_116650.1	215	19	15
NP_116651.1	828	71	32
NP_116652.1	878	88	54
NP_116653.1	1770	166	138
NP_116654.1	606	41	37
NP_116655.1	442	28	25
NP_116656.1	204	13	9
NP_116657.1	839	72	36
NP_116658.1	155	18	5
NP_116659.1	306	21	19
NP_116660.1	448	35	21
NP_116661.1	535	29	20
NP_116662.1	353	23	20
NP_116663.1	221	15	10
NP_116664.1	752	59	35
NP_116665.1	499	39	24
NP_116666.1	170	20	9
NP_116667.1	202	24	15
NP_116668.1	787	64	36
NP_116669.1	446	33	22
NP_116670.1	708	37	38
NP_116671.1	1233	97	93
NP_116672.1	195	24	12
NP_116673.1	363	19	21
NP_116674.2	2278	279	165
NP_116677.3	733	124	33
NP_116678.1	611	65	34
NP_116681.1	335	25	11
NP_116682.3	169	14	10
NP_116683.1	281	29	16
NP_116684.3	551	44	29
NP_116685.1	678	71	57
NP_116686.3	1035	94	49
NP_116687.1	1170	86	78
NP_116688.3	254	15	10
NP_116689.1	289	18	29
NP_116690.3	59	2	4
NP_116691.3	147	0	5
NP_116692.1	312	40	22
NP_116693.3	114	13	9
NP_116694.1	124	12	10
NP_116695.3	557	44	26
NP_116696.2	853	58	50
NP_116697.3	510	42	25
NP_116698.3	1002	91	51
NP_116699.3	295	25	15
NP_116700.1	200	14	10
NP_116701.3	237	12	11
NP_116702.1	481	44	25
NP_116703.5	309	19	33
NP_116704.1	361	31	24
NP_116707.3	123	11	5
NP_116708.1	266	18	16
NP_116709.3	546	64	29
NP_116710.1	274	26	9
NP_116711.3	485	24	29
NP_116714.1	340	24	22
NP_116715.3	151	23	7
NP_219495.2	114	7	2
NP_219496.2	85	3	4
NP_219497.4	459	59	24
NP_219498.1	68	6	4
NP_428268.1	714	55	40
NP_444296.1	497	39	22
NP_444297.1	500	65	39
NP_570898.1	211	16	8
NP_602317.3	295	23	15
NP_620387.1	1755	174	135
NP_620388.3	440	52	39
NP_620389.3	1770	164	138
NP_620390.1	438	47	33
NP_631876.1	94	10	3
NP_660100.1	82	3	3
NP_683715.1	796	59	33
NP_683716.1	662	70	36
NP_690844.1	69	3	4
NP_690845.1	124	15	13
NP_690846.1	68	6	3
NP_690847.1	67	15	1
NP_710144.3	72	4	2
NP_757337.1	114	17	5
NP_757338.1	114	17	5
NP_757339.1	114	17	5
NP_796378.3	85	7	6
NP_878038.1	75	5	2
NP_878039.1	96	7	6
NP_878040.1	30	2	2
NP_878042.1	26	4	0
NP_878043.1	39	6	0
NP_878044.1	32	0	3
NP_878045.1	59	7	4
NP_878046.1	79	5	3
NP_878048.1	53	9	5
NP_878049.2	96	8	9
NP_878050.1	64	5	6
NP_878051.3	49	3	1
NP_878052.3	34	2	1
NP_878053.1	54	4	2
NP_878054.1	34	4	1
NP_878055.3	39	5	2
NP_878056.1	73	3	5
NP_878057.1	88	6	2
NP_878058.1	75	6	6
NP_878059.1	63	5	6
NP_878060.1	80	6	0
NP_878061.3	40	5	2
NP_878062.3	49	10	1
NP_878063.3	67	2	6
NP_878064.1	50	5	2
NP_878065.3	66	8	4
NP_878066.3	29	2	2
NP_878067.1	66	6	8
NP_878068.3	54	5	3
NP_878069.1	54	5	2
NP_878070.1	99	7	9
NP_878071.1	63	5	2
NP_878072.1	87	10	4
NP_878073.3	46	4	2
NP_878074.1	60	8	3
NP_878075.3	28	6	0
NP_878076.1	36	3	0
NP_878077.1	73	7	2
NP_878078.1	71	7	1
NP_878079.1	53	5	4
NP_878080.3	92	4	1
NP_878081.3	28	0	0
NP_878082.1	37	6	0
NP_878083.1	66	6	4
NP_878084.1	44	2	2
NP_878085.1	27	1	1
NP_878086.1	71	3	6
NP_878087.1	29	3	1
NP_878088.1	56	5	4
NP_878089.1	53	7	3
NP_878090.1	49	6	4
NP_878091.3	67	8	6
NP_878092.3	77	3	3
NP_878093.1	99	11	7
NP_878094.1	97	10	4
NP_878095.3	99	4	6
NP_878096.1	67	5	4
NP_878097.1	54	2	0
NP_878098.1	69	6	3
NP_878099.1	45	5	2
NP_878100.1	70	12	5
NP_878101.1	27	4	1
NP_878102.1	74	13	4
NP_878103.1	52	5	3
NP_878104.1	32	1	2
NP_878105.1	44	5	1
NP_878106.1	93	1	4
NP_878107.1	109	8	7
NP_878108.1	16	2	0
NP_878109.1	70	6	3
NP_878110.1	49	3	2
NP_878111.1	78	11	7
NP_878113.4	88	10	6
NP_878115.1	56	6	12
NP_878116.1	58	8	2
NP_878121.1	49	3	0
NP_878122.1	43	3	8
NP_878123.1	43	3	8
NP_878124.1	70	9	2
NP_878125.1	54	9	4
NP_878126.1	43	3	8
NP_878127.1	43	3	8
